Product,Price,Imagepath,Dataurl,Label
Skywalkers 《經典款排汗POLO衫》(中灰),590,.\\pic\clothes\\polo\\918.jpg,https://24h.pchome.com.tw/prod/DEBNJG-A9009SU0Z,polo
[UF72]空軍一號抗UV純正天然棉吸濕排汗國際機長制服加厚版POLO杉AF-827 白,1090,.\\pic\clothes\\polo\\101.jpg,https://24h.pchome.com.tw/prod/DICFUK-A90099C9L,polo
美國Hanes Polo衫【Hanes繡花仿真Logo】【寶藍色】男,299,.\\pic\clothes\\polo\\102.jpg,https://24h.pchome.com.tw/prod/DIAIBI-A75995760,polo
遊遍天下 女款抗UV吸濕排汗機能POLO衫GS10012粉紅,690,.\\pic\clothes\\polo\\105.jpg,https://24h.pchome.com.tw/prod/DEBL7D-A9008UMEC,polo
A&F 經典Logo刺繡大麋鹿Polo衫,2380,.\\pic\clothes\\polo\\106.jpg,https://24h.pchome.com.tw/prod/DICU6B-A9009WG7K,polo
CARAVA《男款吸濕排汗POLO衫》(松果綠),199,.\\pic\clothes\\polo\\108.jpg,https://24h.pchome.com.tw/prod/DEBL04-A77138466,polo
【ATUNAS 歐都納】ATUNAS-TEX男短袖POLO衫(A1-P1822M黑灰 吸濕排汗 舒適快乾 抗UV防曬 戶外休閒),1100,.\\pic\clothes\\polo\\1010.jpg,https://24h.pchome.com.tw/prod/DXBC0R-A90096OO1,polo
【LeVon】LV7450 - 女橫條紋短袖POLO衫 - 紫,990,.\\pic\clothes\\polo\\1011.jpg,https://24h.pchome.com.tw/prod/DEBL00-A90068I6U,polo
【德國-戶外趣】男立挺短袖POLO涼爽防曬UPF50+滑順速乾(DM1702 深藍 ),780,.\\pic\clothes\\polo\\1012.jpg,https://24h.pchome.com.tw/prod/DEBLQ8-A900851J0,polo
【ST.MALO】美國頂尖Supima棉Classic Polo衫-1436MP-沈穩藍,499,.\\pic\clothes\\polo\\1013.jpg,https://24h.pchome.com.tw/prod/DICFM7-A9006XSKE,polo
【ST.MALO】100%精梳新疆棉-馬卡龍POLO衫1232WP-紫,499,.\\pic\clothes\\polo\\1015.jpg,https://24h.pchome.com.tw/prod/DICFM8-A9006XUHQ,polo
