Product,Price,Imagepath,Dataurl,Label
River Island -Ecru smoke girl print t-shirt 美國空運進口 現貨+預購,1080,.\\pic\clothes\\tshirt\\1917.jpg,https://24h.pchome.com.tw/prod/BCAOQX-A90053VXC,tshirt
Mammut 長毛象QD AEGILITY T-Shirt Women 彈性排汗透氣短袖T恤 小檗紅 女款 #1017-10071 (亞洲限定),1600,.\\pic\clothes\\tshirt\\1918.jpg,https://24h.pchome.com.tw/prod/QCAK9U-A9008WK6C,tshirt
【BabyTiger虎兒寶】COQENPATE 法國有機棉童趣 短袖 T-SHIRT - 鯨魚,1250,.\\pic\clothes\\tshirt\\200.jpg,https://24h.pchome.com.tw/prod/QFATGU-A9009IFCF,tshirt
Def Leppard On Target T-Shirt 美國進口T恤 現貨+預購,850,.\\pic\clothes\\tshirt\\208.jpg,https://24h.pchome.com.tw/prod/BCAOQX-A77372291,tshirt
ZT SHORT SLEEVE T-SHIRT短袖T恤,700,.\\pic\clothes\\tshirt\\209.jpg,https://24h.pchome.com.tw/prod/QCAE1Z-A9007GII5,tshirt
Mammut 長毛象 LOGO T-Shirt Men 短袖Logo T恤 鈦金灰 男款 #1041-07291,1350,.\\pic\clothes\\tshirt\\2011.jpg,https://24h.pchome.com.tw/prod/QCAK9U-A90090MEO,tshirt
Champion T425 美規冠軍經典素面T恤 - 鐵灰,349,.\\pic\clothes\\tshirt\\2013.jpg,https://24h.pchome.com.tw/prod/DICU6E-A9009O91P,tshirt
Arcteryx 始祖鳥 Archaeopteryx SS LOGO T-Shirt 參宿藍 大黃蜂 男款 #19025,1590,.\\pic\clothes\\tshirt\\2015.jpg,https://24h.pchome.com.tw/prod/QCAK66-A90095ZDG,tshirt
Arcteryx 始祖鳥 ARCWORD LOGO T-Shirt  夜景藍 男款 #22447,1590,.\\pic\clothes\\tshirt\\2016.jpg,https://24h.pchome.com.tw/prod/QCAK66-A90095VZ6,tshirt
Champion T137 美規七分袖拼色棒球T恤 - 黑色 麻灰,590,.\\pic\clothes\\tshirt\\2018.jpg,https://24h.pchome.com.tw/prod/DICU6E-A9009O9YY,tshirt
